Lap 1,"[{'subject': [{'other': 'fia'}], 'action': 'wave', 'object': {'main': ['yellow flag'], 'location': ['sector 6']}}, {'subject': [{'other': 'race control'}], 'action': 'wave', 'object': {'main': ['double yellow flag'], 'location': ['sector 2']}}, {'subject': [{'other': 'race control'}], 'action': 'wave', 'object': {'main': ['double yellow flag'], 'location': ['sector 3']}}, {'subject': [{'other': 'race control'}], 'action': 'wave', 'object': {'main': ['yellow flag'], 'location': ['sector 2']}}, {'subject': [{'other': 'fia'}], 'action': 'wave', 'object': {'main': ['double yellow flag'], 'location': ['sector 3']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | other | fia [SEP] Action1 | wave [SEP] Object1 | main | yellow flag [SEP] Object1 | location | sector 6 [SEP] Agent2 | other | race control [SEP] Action2 | wave [SEP] Object2 | main | double yellow flag [SEP] Object2 | location | sector 2 [SEP] Agent3 | other | race control [SEP] Action3 | wave [SEP] Object3 | main | double yellow flag [SEP] Object3 | location | sector 3 [SEP] Agent4 | other | race control [SEP] Action4 | wave [SEP] Object4 | main | yellow flag [SEP] Object4 | location | sector 2 [SEP] Agent5 | other | fia [SEP] Action5 | wave [SEP] Object5 | main | double yellow flag [SEP] Object5 | location | sector 3,"The FIA has waved a yellow flag on sector 6, and is now racing control on sector 2 and sector 3."
Lap 5,"[{'subject': [{'driver': 'GAS'}], 'action': 'stop', 'object': {'main': ['for hard tyres']}}, {'subject': [{'driver': 'GAS'}], 'action': 'drop to', 'object': {'position': ['20']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | GAS [SEP] Action1 | stop [SEP] Object1 | main | for hard tyres [SEP] Agent2 | driver | GAS [SEP] Action2 | drop to [SEP] Object2 | position | 20,"Gasly has stopped for hard tyres, dropping to 20th."
Lap 6,"[{'subject': [{'driver': 'BOT'}], 'action': 'pit', 'object': {'main': ['from P17', 'to undercut'], 'driver': ['DEV']}}, {'subject': [{'driver': 'DEV'}], 'action': 'be', 'object': {'main': ['still out']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | BOT [SEP] Action1 | pit [SEP] Object1 | main | from P17 [SEP] Object1 | main | to undercut [SEP] Object1 | driver | DEV [SEP] Agent2 | driver | DEV [SEP] Action2 | be [SEP] Object2 | main | still out,"Bottas pits from P17 to undercut Verstappen, but Vettel is still out."
Lap 6,"[{'subject': [{'driver': 'PER'}], 'action': 'set', 'object': {'main': ['new fastest lap'], 'lap_time': ['107.073']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | PER [SEP] Action1 | set [SEP] Object1 | main | new fastest lap [SEP] Object1 | lap_time | 107.073,Perez sets a new fastest lap of 107.073.
Lap 7,"[{'subject': [{'driver': 'ALB'}], 'action': 'box', 'object': {'main': ['for hard tyres']}}, {'subject': [{'driver': 'ALB'}], 'action': 'drop to', 'object': {'position': ['18']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | ALB [SEP] Action1 | box [SEP] Object1 | main | for hard tyres [SEP] Agent2 | driver | ALB [SEP] Action2 | drop to [SEP] Object2 | position | 18,Albon boxes for hard tyres and drops to 18th.
Lap 8,"[{'subject': [{'driver': 'TSU'}], 'action': 'pit', 'object': {'main': ['from P10', 'to undercut'], 'driver': ['RUS']}}, {'subject': [{'driver': 'RUS'}], 'action': 'be', 'object': {'main': ['still out']}}, {'subject': [{'driver': 'PIA'}], 'action': 'box', 'object': {'main': ['for hard tyres']}}, {'subject': [{'driver': 'PIA'}], 'action': 'drop to', 'object': {'position': ['16']}}, {'subject': [{'driver': ['SAR']}], 'action': 'pit', 'object': {}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | TSU [SEP] Action1 | pit [SEP] Object1 | main | from P10 [SEP] Object1 | main | to undercut [SEP] Object1 | driver | RUS [SEP] Agent2 | driver | RUS [SEP] Action2 | be [SEP] Object2 | main | still out [SEP] Agent3 | driver | PIA [SEP] Action3 | box [SEP] Object3 | main | for hard tyres [SEP] Agent4 | driver | PIA [SEP] Action4 | drop to [SEP] Object4 | position | 16 [SEP] Agent5 | drivers | SAR [SEP] Action5 | pit,"Tsuoda pits from P10 to undercut Russell, who is still out. Piastri boxes for hard tyres and drops to 16th. Sainz pits."
Lap 9,"[{'subject': [{'driver': 'HAM'}], 'action': 'stop', 'object': {'main': ['for hard tyres']}}, {'subject': [{'driver': 'HAM'}], 'action': 'drop to', 'object': {'position': ['9']}}, {'subject': [{'driver': 'NOR'}], 'action': 'enter', 'object': {'main': ['pits', 'for hard tyres']}}, {'subject': [{'driver': 'NOR'}], 'action': 'drop to', 'object': {'position': ['10']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | HAM [SEP] Action1 | stop [SEP] Object1 | main | for hard tyres [SEP] Agent2 | driver | HAM [SEP] Action2 | drop to [SEP] Object2 | position | 9 [SEP] Agent3 | driver | NOR [SEP] Action3 | enter [SEP] Object3 | main | pits [SEP] Object3 | main | for hard tyres [SEP] Agent4 | driver | NOR [SEP] Action4 | drop to [SEP] Object4 | position | 10,"Hamilton pits for hard tyres, dropping to 9th and Norris pits for soft tyres. Norris drops to 10th."
Lap 9,"[{'subject': [{'driver': 'BOT'}], 'action': 'fly', 'object': {'driver': ['SAR'], 'main': ['past']}}, {'subject': [{'driver': 'BOT'}], 'action': 'move up', 'object': {'position': ['19']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | BOT [SEP] Action1 | fly [SEP] Object1 | driver | SAR [SEP] Object1 | main | past [SEP] Agent2 | driver | BOT [SEP] Action2 | move up [SEP] Object2 | position | 19,Bottas flies past Sainz to move up to 19th.
Lap 9,"[{'subject': [{'driver': 'PER'}], 'action': 'set', 'object': {'main': ['new fastest lap'], 'lap_time': ['106.448']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | PER [SEP] Action1 | set [SEP] Object1 | main | new fastest lap [SEP] Object1 | lap_time | 106.448,Perez sets a new fastest lap of 106.448s.
Lap 10,"[{'subject': [{'driver': 'VER'}], 'action': 'pit', 'object': {'main': ['for hard tyres']}}, {'subject': [{'driver': 'VER'}], 'action': 'drop to', 'object': {'position': ['7']}}, {'subject': [{'driver': 'MAG'}], 'action': 'come', 'object': {'main': ['in pits', 'for hard tyres']}}, {'subject': [{'driver': 'MAG'}], 'action': 'drop to', 'object': {'position': ['15']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | VER [SEP] Action1 | pit [SEP] Object1 | main | for hard tyres [SEP] Agent2 | driver | VER [SEP] Action2 | drop to [SEP] Object2 | position | 7 [SEP] Agent3 | driver | MAG [SEP] Action3 | come [SEP] Object3 | main | in pits [SEP] Object3 | main | for hard tyres [SEP] Agent4 | driver | MAG [SEP] Action4 | drop to [SEP] Object4 | position | 15,"Verstappen pits for hard tyres, dropping to 7th. Magnussen comes in pits for the hard tyres and drops to 15th."
Lap 10,"[{'subject': [{'driver': 'DEV'}], 'action': 'fly', 'object': {'driver': ['BOT'], 'main': ['past']}}, {'subject': [{'driver': 'DEV'}], 'action': 'move up', 'object': {'position': ['18']}}, {'subject': [{'driver': 'BOT'}], 'action': 'overtake', 'object': {'driver': ['DEV']}}, {'subject': [{'driver': 'BOT'}], 'action': 'move up', 'object': {'position': ['19']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | DEV [SEP] Action1 | fly [SEP] Object1 | driver | BOT [SEP] Object1 | main | past [SEP] Agent2 | driver | DEV [SEP] Action2 | move up [SEP] Object2 | position | 18 [SEP] Agent3 | driver | BOT [SEP] Action3 | overtake [SEP] Object3 | driver | DEV [SEP] Agent4 | driver | BOT [SEP] Action4 | move up [SEP] Object4 | position | 19,De Vries flies past Bottas to move up to 18th. Bottas overtakes him and moves up to 19th.
Lap 10,"[{'subject': [{'driver': 'DEV'}], 'action': 'quit', 'object': {'main': ['race']}}, {'subject': [{'other': 'his alphatauri car'}], 'action': 'stop', 'object': {'timing': ['middle of lap']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | DEV [SEP] Action1 | quit [SEP] Object1 | main | race [SEP] Agent2 | other | his alphatauri car [SEP] Action2 | stop [SEP] Object2 | timing | middle of lap,"De Vries has quit the race, stopping his alphatauri car in the middle of lap."
Lap 10,"[{'subject': [{'driver': 'RUS'}], 'action': 'catch', 'object': {'driver': ['STR']}}, {'subject': [{'other': 'gap'}], 'action': 'be', 'object': {'main': ['down to', '1.41'], 'driver': ['STR'], 'timing': ['currently']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | RUS [SEP] Action1 | catch [SEP] Object1 | driver | STR [SEP] Agent2 | other | gap [SEP] Action2 | be [SEP] Object2 | main | down to [SEP] Object2 | main | 1.41 [SEP] Object2 | driver | STR [SEP] Object2 | timing | currently,"Russell is catching Stroll, but the gap is down to 1.41s currently."
Lap 11,"[{'subject': [{'driver': 'ZHO'}], 'action': 'pit', 'object': {'main': ['for hard tyres']}}, {'subject': [{'driver': 'ZHO'}], 'action': 'drop to', 'object': {'position': ['11']}}, {'subject': [{'driver': 'STR'}], 'action': 'enter', 'object': {'main': ['pits', 'for hard tyres']}}, {'subject': [{'driver': 'STR'}], 'action': 'drop to', 'object': {'position': ['7']}}, {'subject': [{'driver': ['LEC', 'PER', 'SAI', 'ALO', 'RUS']}], 'action': 'pit', 'object': {}}]","Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | ZHO [SEP] Action1 | pit [SEP] Object1 | main | for hard tyres [SEP] Agent2 | driver | ZHO [SEP] Action2 | drop to [SEP] Object2 | position | 11 [SEP] Agent3 | driver | STR [SEP] Action3 | enter [SEP] Object3 | main | pits [SEP] Object3 | main | for hard tyres [SEP] Agent4 | driver | STR [SEP] Action4 | drop to [SEP] Object4 | position | 7 [SEP] Agent5 | drivers | LEC, PER, SAI, ALO, RUS [SEP] Action5 | pit","Zhou pits for hard tyres, dropping to 11th. Stroll also pits for the hard tyres and drops to 7th. Leclerc, Perez, Albon, Russell and Alonso also pit."
Lap 11,"[{'subject': [{'other': 'safety car'}], 'action': 'deploy', 'object': {'timing': ['lap 11']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | other | safety car [SEP] Action1 | deploy [SEP] Object1 | timing | lap 11,The safety car is deployed on lap 11.
Lap 11,"[{'subject': [{'driver': 'ALO'}], 'action': 'close', 'object': {'main': ['gap to'], 'driver': ['SAI']}}, {'subject': [{'other': 'gap'}], 'action': 'decrease', 'object': {'main': ['to', '1.99'], 'driver': ['SAI'], 'timing': ['now']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | ALO [SEP] Action1 | close [SEP] Object1 | main | gap to [SEP] Object1 | driver | SAI [SEP] Agent2 | other | gap [SEP] Action2 | decrease [SEP] Object2 | main | to [SEP] Object2 | main | 1.99 [SEP] Object2 | driver | SAI [SEP] Object2 | timing | now,Alonso closes the gap to Sainz to 1.99s now.
Lap 12,"[{'subject': [{'driver': 'BOT'}], 'action': 'pit', 'object': {'main': ['from P19', 'to undercut'], 'driver': ['SAR']}}, {'subject': [{'driver': 'SAR'}], 'action': 'be', 'object': {'main': ['still out']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | BOT [SEP] Action1 | pit [SEP] Object1 | main | from P19 [SEP] Object1 | main | to undercut [SEP] Object1 | driver | SAR [SEP] Agent2 | driver | SAR [SEP] Action2 | be [SEP] Object2 | main | still out,"Bottas pits from P19 to undercut Sainz, who is still out."
Lap 13,"[{'subject': [{'driver': 'VER'}], 'action': 'overtake', 'object': {'driver': ['LEC']}}, {'subject': [{'driver': 'VER'}], 'action': 'move up', 'object': {'position': ['2']}}, {'subject': [{'driver': 'ALO'}], 'action': 'fly', 'object': {'driver': ['SAI'], 'main': ['past']}}, {'subject': [{'driver': 'ALO'}], 'action': 'move up', 'object': {'position': ['4']}}, {'subject': [{'driver': 'STR'}, {'driver': 'HAM'}, {'driver': 'TSU'}], 'action': 'also gain', 'object': {'main': ['position']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | VER [SEP] Action1 | overtake [SEP] Object1 | driver | LEC [SEP] Agent2 | driver | VER [SEP] Action2 | move up [SEP] Object2 | position | 2 [SEP] Agent3 | driver | ALO [SEP] Action3 | fly [SEP] Object3 | driver | SAI [SEP] Object3 | main | past [SEP] Agent4 | driver | ALO [SEP] Action4 | move up [SEP] Object4 | position | 4 [SEP] Agent5 | driver | STR [SEP] Action5 | also gain [SEP] Object5 | main | position,Verstappen overtakes Leclerc to move up to 2. Albon flies past Sainz to take 4th. Stroll also gains a position.
Lap 13,"[{'subject': [{'car': 'safety car'}], 'action': 'will come', 'object': {'main': ['in pits'], 'timing': ['end of lap']}}, {'subject': [{'other': 'race'}], 'action': 'restart', 'object': {'main': ['soon']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | car | safety car [SEP] Action1 | will come [SEP] Object1 | main | in pits [SEP] Object1 | timing | end of lap [SEP] Agent2 | other | race [SEP] Action2 | restart [SEP] Object2 | main | soon,The safety car will come in the pits at the end of the race. The restart will be soon.
Lap 13,"[{'subject': [{'other': 'track'}], 'action': 'be', 'object': {'main': ['clear'], 'location': ['sector 8']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | other | track [SEP] Action1 | be [SEP] Object1 | main | clear [SEP] Object1 | location | sector 8,The track is clear from sector 8.
Lap 14,"[{'subject': [{'driver': 'HAM'}], 'action': 'fly', 'object': {'driver': ['RUS'], 'main': ['past']}}, {'subject': [{'driver': 'HAM'}], 'action': 'move up', 'object': {'position': ['7']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | HAM [SEP] Action1 | fly [SEP] Object1 | driver | RUS [SEP] Object1 | main | past [SEP] Agent2 | driver | HAM [SEP] Action2 | move up [SEP] Object2 | position | 7,Hamilton flies past Russell to move up to seventh.
Lap 15,"[{'subject': [{'driver': 'VER'}], 'action': 'set', 'object': {'main': ['new fastest lap'], 'lap_time': ['105.687']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | VER [SEP] Action1 | set [SEP] Object1 | main | new fastest lap [SEP] Object1 | lap_time | 105.687,Verstappen sets a new fastest lap of 105.687s.
Lap 15,"[{'subject': [{'other': 'stewards'}], 'action': 'note', 'object': {'main': ['incident'], 'driver': ['PER'], 'info': ['unsafe release']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | other | stewards [SEP] Action1 | note [SEP] Object1 | main | incident [SEP] Object1 | driver | PER [SEP] Object1 | info | unsafe release,"The stewards have noted an incident involving Perez, who has an unsafe release."
Lap 16,"[{'subject': [{'driver': 'ZHO'}], 'action': 'pass', 'object': {'driver': ['MAG']}}, {'subject': [{'driver': 'ZHO'}], 'action': 'move up', 'object': {'position': ['16']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | ZHO [SEP] Action1 | pass [SEP] Object1 | driver | MAG [SEP] Agent2 | driver | ZHO [SEP] Action2 | move up [SEP] Object2 | position | 16,Zhou passes Magnussen to move up to 16th.
Lap 16,"[{'subject': [{'driver': 'VER'}], 'action': 'set', 'object': {'main': ['new fastest lap'], 'lap_time': ['105.497']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | VER [SEP] Action1 | set [SEP] Object1 | main | new fastest lap [SEP] Object1 | lap_time | 105.497,Verstappen sets a new fastest lap of 105.497s.
Lap 16,"[{'subject': [{'other': 'stewards'}], 'action': 'note', 'object': {'main': ['incident'], 'driver': ['PER'], 'info': ['unsafe release']}}, {'subject': [{'other': 'stewards'}], 'action': 'note', 'object': {'main': ['incident'], 'driver': ['RUS']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | other | stewards [SEP] Action1 | note [SEP] Object1 | main | incident [SEP] Object1 | driver | PER [SEP] Object1 | info | unsafe release [SEP] Agent2 | other | stewards [SEP] Action2 | note [SEP] Object2 | main | incident [SEP] Object2 | driver | RUS,The stewards have noted the incident between Perez and Verstappen as an unsafe release. Russell has been penalised for the incident.
Lap 17,"[{'subject': [{'other': 'stewards'}], 'action': 'wave', 'object': {'main': ['yellow flag'], 'location': ['sector 2']}}, {'subject': [{'other': 'fia'}], 'action': 'note', 'object': {'main': ['incident'], 'driver': ['RUS']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | other | stewards [SEP] Action1 | wave [SEP] Object1 | main | yellow flag [SEP] Object1 | location | sector 2 [SEP] Agent2 | other | fia [SEP] Action2 | note [SEP] Object2 | main | incident [SEP] Object2 | driver | RUS,The stewards have waved the yellow flag in sector 2 for the incident between Russell and Verstappen.
Lap 20,"[{'subject': [{'driver': 'STR'}], 'action': 'exceed', 'object': {'main': ['track limits'], 'location': ['turn 16']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | STR [SEP] Action1 | exceed [SEP] Object1 | main | track limits [SEP] Object1 | location | turn 16,Stroll has exceeded the track limits at turn 16.
Lap 23,"[{'subject': [{'driver': 'GAS'}], 'action': 'enter', 'object': {'main': ['pits', 'for hard tyres']}}, {'subject': [{'driver': 'GAS'}], 'action': 'drop to', 'object': {'position': ['16']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | GAS [SEP] Action1 | enter [SEP] Object1 | main | pits [SEP] Object1 | main | for hard tyres [SEP] Agent2 | driver | GAS [SEP] Action2 | drop to [SEP] Object2 | position | 16,Gasly pits for hard tyres and drops to 16th.
Lap 28,"[{'subject': [{'driver': 'GAS'}], 'action': 'approach', 'object': {'driver': ['BOT']}}, {'subject': [{'other': 'gap'}], 'action': 'be', 'object': {'main': ['down to', '3.71'], 'driver': ['BOT'], 'timing': ['now']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | GAS [SEP] Action1 | approach [SEP] Object1 | driver | BOT [SEP] Agent2 | other | gap [SEP] Action2 | be [SEP] Object2 | main | down to [SEP] Object2 | main | 3.71 [SEP] Object2 | driver | BOT [SEP] Object2 | timing | now,"Gasly approaches Bottas, but the gap is down to 3.71s now."
Lap 30,"[{'subject': [{'driver': 'PER'}], 'action': 'set', 'object': {'main': ['new fastest lap'], 'lap_time': ['105.394']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | PER [SEP] Action1 | set [SEP] Object1 | main | new fastest lap [SEP] Object1 | lap_time | 105.394,Perez sets a new fastest lap of 105.394s.
Lap 31,"[{'subject': [{'driver': 'VER'}], 'action': 'set', 'object': {'main': ['new fastest lap'], 'lap_time': ['105.348']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | VER [SEP] Action1 | set [SEP] Object1 | main | new fastest lap [SEP] Object1 | lap_time | 105.348,Verstappen sets a new fastest lap of 105.348s.
Lap 32,"[{'subject': [{'driver': 'GAS'}], 'action': 'overtake', 'object': {'driver': ['BOT']}}, {'subject': [{'driver': 'GAS'}], 'action': 'move up', 'object': {'position': ['18']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | GAS [SEP] Action1 | overtake [SEP] Object1 | driver | BOT [SEP] Agent2 | driver | GAS [SEP] Action2 | move up [SEP] Object2 | position | 18,Gasly overtakes Bottas to move up to 18th.
Lap 32,"[{'subject': [{'driver': 'PER'}], 'action': 'set', 'object': {'main': ['new fastest lap'], 'lap_time': ['105.311']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | PER [SEP] Action1 | set [SEP] Object1 | main | new fastest lap [SEP] Object1 | lap_time | 105.311,Perez sets a new fastest lap of 105.311s.
Lap 34,"[{'subject': [{'driver': 'BOT'}], 'action': 'pit', 'object': {'main': ['from P19', 'to undercut'], 'driver': ['GAS']}}, {'subject': [{'driver': 'GAS'}], 'action': 'be', 'object': {'main': ['still out']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | BOT [SEP] Action1 | pit [SEP] Object1 | main | from P19 [SEP] Object1 | main | to undercut [SEP] Object1 | driver | GAS [SEP] Agent2 | driver | GAS [SEP] Action2 | be [SEP] Object2 | main | still out,"Bottas pits from P19 to undercut Gasly, who is still out."
Lap 35,"[{'subject': [{'driver': 'BOT'}], 'action': 'come', 'object': {'main': ['in pits', 'for medium tyres']}}, {'subject': [{'driver': 'BOT'}], 'action': 'stay in', 'object': {'position': ['19']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | BOT [SEP] Action1 | come [SEP] Object1 | main | in pits [SEP] Object1 | main | for medium tyres [SEP] Agent2 | driver | BOT [SEP] Action2 | stay in [SEP] Object2 | position | 19,Bottas comes in the pits for medium tyres and stays in 19th.
Lap 35,"[{'subject': [{'driver': 'PER'}], 'action': 'set', 'object': {'main': ['new fastest lap'], 'lap_time': ['104.869']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | PER [SEP] Action1 | set [SEP] Object1 | main | new fastest lap [SEP] Object1 | lap_time | 104.869,Perez sets a new fastest lap of 104.869.
Lap 36,"[{'subject': [{'driver': 'ZHO'}], 'action': 'come', 'object': {'main': ['in pits', 'for hard tyres']}}, {'subject': [{'driver': 'ZHO'}], 'action': 'drop to', 'object': {'position': ['18']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | ZHO [SEP] Action1 | come [SEP] Object1 | main | in pits [SEP] Object1 | main | for hard tyres [SEP] Agent2 | driver | ZHO [SEP] Action2 | drop to [SEP] Object2 | position | 18,Zhou comes in the pits for hard tyres and drops to 18th.
Lap 37,"[{'subject': [{'driver': 'ZHO'}], 'action': 'retire from', 'object': {'main': ['race']}}, {'subject': [{'other': 'his alfa car'}], 'action': 'be stationary', 'object': {'timing': ['beginning of lap']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | ZHO [SEP] Action1 | retire from [SEP] Object1 | main | race [SEP] Agent2 | other | his alfa car [SEP] Action2 | be stationary [SEP] Object2 | timing | beginning of lap,"Zhou has retired from the race, his alfa car is stationary at the beginning of the lap."
Lap 42,"[{'subject': [{'driver': 'GAS'}], 'action': 'fly', 'object': {'driver': ['SAR'], 'main': ['past']}}, {'subject': [{'driver': 'GAS'}], 'action': 'move up', 'object': {'position': ['16']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | GAS [SEP] Action1 | fly [SEP] Object1 | driver | SAR [SEP] Object1 | main | past [SEP] Agent2 | driver | GAS [SEP] Action2 | move up [SEP] Object2 | position | 16,Gasly flies past Sainz to move up to 16th.
Lap 43,"[{'subject': [{'driver': 'LEC'}], 'action': 'set', 'object': {'main': ['new fastest lap'], 'lap_time': ['104.67']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | LEC [SEP] Action1 | set [SEP] Object1 | main | new fastest lap [SEP] Object1 | lap_time | 104.67,Leclerc sets a new fastest lap of 104.67s.
Lap 44,"[{'subject': [{'driver': 'NOR'}], 'action': 'overtake', 'object': {'driver': ['HUL']}}, {'subject': [{'driver': 'NOR'}], 'action': 'move up', 'object': {'position': ['10']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | NOR [SEP] Action1 | overtake [SEP] Object1 | driver | HUL [SEP] Agent2 | driver | NOR [SEP] Action2 | move up [SEP] Object2 | position | 10,Norris overtakes Hulkenberg to move up to 10th.
Lap 46,"[{'subject': [{'driver': 'TSU'}], 'action': 'pass', 'object': {'driver': ['HUL']}}, {'subject': [{'driver': 'TSU'}], 'action': 'move up', 'object': {'position': ['11']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | TSU [SEP] Action1 | pass [SEP] Object1 | driver | HUL [SEP] Agent2 | driver | TSU [SEP] Action2 | move up [SEP] Object2 | position | 11,Tsuoda passes Hulkenberg to move up to 11th.
Lap 47,"[{'subject': [{'driver': 'PIA'}], 'action': 'fly', 'object': {'driver': ['HUL'], 'main': ['past']}}, {'subject': [{'driver': 'PIA'}], 'action': 'move up', 'object': {'position': ['12']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | PIA [SEP] Action1 | fly [SEP] Object1 | driver | HUL [SEP] Object1 | main | past [SEP] Agent2 | driver | PIA [SEP] Action2 | move up [SEP] Object2 | position | 12,Piazza flies past Hulkenberg to move up to 12th.
Lap 48,"[{'subject': [{'driver': 'ALO'}], 'action': 'set', 'object': {'main': ['new fastest lap'], 'lap_time': ['104.541']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | ALO [SEP] Action1 | set [SEP] Object1 | main | new fastest lap [SEP] Object1 | lap_time | 104.541,Alonso sets a new fastest lap of 104.541.
Lap 49,"[{'subject': [{'driver': 'RUS'}], 'action': 'pit', 'object': {'main': ['from P8', 'to undercut'], 'driver': ['STR']}}, {'subject': [{'driver': 'STR'}], 'action': 'be', 'object': {'main': ['still out']}}, {'subject': [{'driver': 'HUL'}], 'action': 'pit', 'object': {'main': ['for hard tyres']}}, {'subject': [{'driver': 'HUL'}], 'action': 'drop to', 'object': {'position': ['17']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | RUS [SEP] Action1 | pit [SEP] Object1 | main | from P8 [SEP] Object1 | main | to undercut [SEP] Object1 | driver | STR [SEP] Agent2 | driver | STR [SEP] Action2 | be [SEP] Object2 | main | still out [SEP] Agent3 | driver | HUL [SEP] Action3 | pit [SEP] Object3 | main | for hard tyres [SEP] Agent4 | driver | HUL [SEP] Action4 | drop to [SEP] Object4 | position | 17,"Russell pits from P8 to undercut Stroll, who is still out. Hulkenberg pits for hard tyres and drops to 17th."
Lap 50,"[{'subject': [{'driver': 'OCO'}], 'action': 'enter', 'object': {'main': ['pits', 'for soft tyres']}}, {'subject': [{'driver': 'OCO'}], 'action': 'drop to', 'object': {'position': ['15']}}, {'subject': [{'driver': 'HUL'}], 'action': 'make', 'object': {'main': ['pitstop', 'for soft tyres']}}, {'subject': [{'driver': 'HUL'}], 'action': 'stay in', 'object': {'position': ['17']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | driver | OCO [SEP] Action1 | enter [SEP] Object1 | main | pits [SEP] Object1 | main | for soft tyres [SEP] Agent2 | driver | OCO [SEP] Action2 | drop to [SEP] Object2 | position | 15 [SEP] Agent3 | driver | HUL [SEP] Action3 | make [SEP] Object3 | main | pitstop [SEP] Object3 | main | for soft tyres [SEP] Agent4 | driver | HUL [SEP] Action4 | stay in [SEP] Object4 | position | 17,"Ocon pits for soft tyres and drops to 15th, while Hulkenberg makes a pitstop for medium tyres and stays in 17th."
Lap 50,"[{'subject': [{'other': 'FIA'}], 'action': 'mention', 'object': {'main': ['car 63 (rus) lap deleted']}}]",Write a live blog post describing the following events in a Formula 1 race: Agent1 | other | FIA [SEP] Action1 | mention [SEP] Object1 | main | car 63 (rus) lap deleted,The FIA has mentioned that car 63 (rus) lap deleted.
